Sandy Mayer,0
Peter Gojowczyk,0
Jacco Eltingh,0
Gianluca Pozzi,0
Dan Goldie,0
Kenneth Carlsen,0
Ricki Osterthun,0
Frew Mcmillan,0
Bob Carmichael,0
Diego Sebastian Schwartzman,0
Guido Pella,0
David Pate,0
Pieter Aldrich,0
Milan Holecek,0
Dick Crealy,0
Peter Lundgren,0
Marcel Granollers,0
Roy Emerson,0
Miloslav Mecir,0
Ross Case,0
Larry Stefanki,0
Petr Korda,0
Yuichi Sugita,0
Peter Fleming,0
Filip Dewulf,0
Gaston Gaudio,0
Andreas Maurer,0
Yahiya Doumbia,0
Shlomo Glickstein,0
Nick Kyrgios,0
Jaime Fillol,0
Chris Woodruff,0
Benoit Paire,0
Colin Dowdeswell,0
Jerome Haehnel,0
Jose Francisco Altur,0
Francois Jauffret,0
Bob Giltinan,0
Thomaz Bellucci,0
Federico Delbonis,0
Alex Mayer,0
Rajeev Ram,0
Vincent Spadea,0
Simon Youl,0
Roscoe Tanner,0
Jiri Vesely,0
Roberto Bautista Agut,0
Alberto Berasategui,0
Jordi Burillo,0
Dimitri Poliakov,0
Marty Riessen,0
Ronald Agenor,0
Alex Obrien,0
Istvan Gulyas,0
Jack Sock,0
Marc Kevin Goellner,0
Ramesh Krishnan,0
Wayne Ferreira,0
Nicolas Massu,0
Thomas Johansson,0
Horst Skoff,0
Pat Dupre,0
Fred Stolle,0
Alex Antonitsch,0
Alberto Mancini,0
Sargis Sargsian,0
Jonathan Stark,0
Fabio Fognini,0
Vincent Van Patten,0
Martin Jaite,0
Gilbert Schaller,0
Xavier Malisse,0
Nicolas Kiefer,0
Mauricio Hadad,0
Denis Istomin,0
Byron Black,0
Mirza Basic,0
Andrey Golubev,0
Neville Godwin,0
Daniil Medvedev,0
Jonathan Canter,0
Kim Warwick,0
Julien Boutter,0
Jim Grabb,0
Cliff Drysdale,0
Brian Teacher,0
Claudio Pistolesi,0
Andrey Rublev,0
Paul Mcnamee,0
David Wheaton,0
Han Jurgen Pohmann,0
Luis Horna,0
Jared Palmer,0
Jakob Hlasek,0
Max Mirnyi,0
Ray Ruffels,0
Henri Leconte,0
David Nalbandian,0
Guillermo Coria,0
Shuzo Matsuoka,0
Bill Bowrey,0
Dick Stockton,0
Tim Wilkison,0
Hank Pfister,0
Andrei Chesnokov,0
Julian Alonso,0
Roberto Carretero,0
Philipp Petzschner,0
Lars Elvstrom,0
Cedrik Marcel Stebe,0
Jose Acasuso,0
Andres Gimeno,0
Trey Waltke,0
Radek Stepanek,0
Tomas Smid,0
Mark Koevermans,0
Philipp Kohlschreiber,0
Juan Antonio Marin,0
Mario Martinez,0
John Fitzgerald,0
Rainer Schuettler,0
Simone Colombo,0
