Jerome Potier,68
Tim Smyczek,68
Morees Dubruyn,69
Harald Elschenbroich,69
Bart Wuyts,69
Joao Souza,69
Jesse Levine,69
Thanasi Kokkinakis,69
Wayne Black,69
Robert Kendrick,69
Mike Cahill,69
Steve Meister,69
Thomas Fabbiano,70
Norman Holmes,70
Joern Renzenbrink,70
Alejandro Gonzalez,70
Flavio Cipolla,70
Markus Naewie,70
Wanaro Ngodrella,71
Brad Pearce,71
Andrei Stoliarov,71
Robin Drysdale,71
Bernard Boileau,71
Jan Hajek,71
Markus Hantschk,71
Martin Rodriguez,71
Milan Holecek,71
Jurgen Zopp,71
Claudio Pistolesi,71
Jorge Cano,71
Carl Limberger,71
Grover Raz Reid,71
Cedrik Marcel Stebe,71
George Bastl,71
Olivier Mutis,71
Marc Flur,71
Jean Francois Caujolle,71
Josef Cihak,72
Tomas Nydahl,72
Menno Oosting,72
Cecil Mamiit,72
Tony Giammalva,72
Peter Wessels,72
Adam Pavlasek,72
Dennis Van Scheppingen,72
Danny Granot,72
Aleksandr Nedovyesov,72
Stefan Eriksson,72
Diego Hartfield,73
Alexander Mronz,73
Julian Ganzabal,73
Jaime Pinto Bravo,73
Ricardo Ycaza,73
Lukas Dlouhy,73
Stephen Warboys,73
Bernard Mignot,73
James Chico Hagey,73
Paul Vojtischek,73
Leander Paes,73
Owen Davidson,73
Lloyd Bourne,73
Tomas Behrend,74
Yahiya Doumbia,74
Dan Cassidy,74
Keith Richardson,74
Steve Krulevitz,74
Jiri Vanek,74
Marius Copil,74
Anand Amritraj,74
Antonio Munoz,74
Razvan Sabau,74
Patrick Baur,74
Thiago Monteiro,74
Alexander Popp,74
Nicolas Pereira,74
John Whitlinger,75
Victor Crivoi,75
Dinu Pescariu,75
Jean Louis Haillet,75
Chris Pridham,75
Bruce Manson,75
Frederik Fetterlein,75
Toshiro Sakai,75
Roberto Carballes Baena,76
Jorge Andrew,76
Laurence Tieleman,76
Sebastien Lareau,76
Jens Knippschild,76
Rick Fagel,76
Eric Deblicker,76
Paul Capdeville,76
Roland Stadler,77
Lucas Arnold Ker,77
Mirza Basic,77
Richard Lewis,77
Marsel Ilhan,77
Wayne Odesnik,77
Massimiliano Narducci,77
Danai Udomchoke,77
Renzo Olivo,78
Gustavo Guerrero,78
Nicola Spear,78
Jerome Haehnel,78
Jun Kamiwazumi,78
Blaz Rola,78
